street,city,zip,state,beds,baths,sq__ft,type,sale_date,price,latitude,longitude,,
312 RIVER ISLE WAY,SACRAMENTO,95831,CA,3,2,1375,Residential,Mon May 19 00:00:00 EDT 2008,232000,38.49026,-121.550527,,
5037 J PKWY,SACRAMENTO,95823,CA,3,2,1478,Residential,Wed May 21 00:00:00 EDT 2008,231477,38.491399,-121.443547,,
4508 OLD DAIRY DR,ANTELOPE,95843,CA,4,3,2026,Residential,Mon May 19 00:00:00 EDT 2008,231200,38.72286,-121.358939,,
4709 AMBER LN Unit 1,SACRAMENTO,95841,CA,2,1,756,Condo,Mon May 19 00:00:00 EDT 2008,230522,38.657789,-121.354994,,
3425 MEADOW WAY,ROCKLIN,95677,CA,3,2,1462,Residential,Fri May 16 00:00:00 EDT 2008,230095,38.798028,-121.235364,,
2284 LOS ROBLES RD,MEADOW VISTA,95722,CA,3,1,1216,Residential,Tue May 20 00:00:00 EDT 2008,230000,39.008159,-121.03623,,
8164 CHENIN BLANC LN,FAIR OAKS,95628,CA,2,2,1315,Residential,Tue May 20 00:00:00 EDT 2008,230000,38.665644,-121.259969,,
4620 CHAMBERLIN CIR,ELK GROVE,95757,CA,3,2,1567,Residential,Tue May 20 00:00:00 EDT 2008,230000,38.390557,-121.449805,,
3012 SPOONWOOD WAY,SACRAMENTO,95833,CA,4,2,1871,Residential,Mon May 19 00:00:00 EDT 2008,230000,38.62478,-121.523474,,
8728 CRYSTAL RIVER WAY,SACRAMENTO,95828,CA,3,2,1302,Residential,Mon May 19 00:00:00 EDT 2008,230000,38.47547,-121.380055,,
5601 REXLEIGH DR,SACRAMENTO,95823,CA,4,2,1715,Residential,Thu May 15 00:00:00 EDT 2008,230000,38.445342,-121.441504,,
1909 YARNELL WAY,ELK GROVE,95758,CA,3,2,1262,Residential,Thu May 15 00:00:00 EDT 2008,230000,38.417382,-121.484325,,
441 ARLINGDALE CIR,RIO LINDA,95673,CA,4,2,1475,Residential,Tue May 20 00:00:00 EDT 2008,229665,38.702893,-121.454949,,
5 BISHOPGATE CT,SACRAMENTO,95823,CA,4,2,1329,Residential,Thu May 15 00:00:00 EDT 2008,229500,38.467936,-121.445477,,
2400 INVERNESS DR,LINCOLN,95648,CA,3,2,1358,Residential,Thu May 15 00:00:00 EDT 2008,229027,38.897814,-121.324691,,
8637 PERIWINKLE CIR,ELK GROVE,95624,CA,3,2,1094,Residential,Fri May 16 00:00:00 EDT 2008,229000,38.443184,-121.364388,,
8209 RIVALLO WAY,SACRAMENTO,95829,CA,4,3,2126,Residential,Fri May 16 00:00:00 EDT 2008,228750,38.459524,-121.3501,,
4419 79TH ST,SACRAMENTO,95820,CA,3,2,1212,Residential,Mon May 19 00:00:00 EDT 2008,228327,38.534827,-121.412545,,
9257 CALDERA WAY,SACRAMENTO,95826,CA,4,2,1605,Residential,Tue May 20 00:00:00 EDT 2008,228000,38.55821,-121.355022,,
5024 CHAMBERLIN CIR,ELK GROVE,95757,CA,3,2,1450,Residential,Thu May 15 00:00:00 EDT 2008,228000,38.389756,-121.446246,,
9837 CORTE DORADO CT,ELK GROVE,95624,CA,4,2,1616,Residential,Wed May 21 00:00:00 EDT 2008,227887,38.400676,-121.38101,,
913 COBDEN CT,GALT,95632,CA,4,2,1555,Residential,Mon May 19 00:00:00 EDT 2008,225500,38.282001,-121.295902,,
3035 BRUNNET LN,SACRAMENTO,95833,CA,3,2,1522,Residential,Tue May 20 00:00:00 EDT 2008,225000,38.624762,-121.522775,,
3025 EL PRADO WAY,SACRAMENTO,95825,CA,4,2,1751,Residential,Tue May 20 00:00:00 EDT 2008,225000,38.606603,-121.394147,,
9387 GRANITE FALLS CT,ELK GROVE,95624,CA,3,2,1465,Residential,Tue May 20 00:00:00 EDT 2008,225000,38.419214,-121.348533,,
320 GROTH CIR,SACRAMENTO,95834,CA,3,2,1441,Residential,Fri May 16 00:00:00 EDT 2008,225000,38.638882,-121.531883,,
137 GUNNISON AVE,SACRAMENTO,95838,CA,4,2,1991,Residential,Fri May 16 00:00:00 EDT 2008,225000,38.650729,-121.466483,,
7540 HICKORY AVE,ORANGEVALE,95662,CA,3,1,1456,Residential,Thu May 15 00:00:00 EDT 2008,225000,38.703056,-121.235221,,
7381 WASHBURN WAY,NORTH HIGHLANDS,95660,CA,3,1,960,Residential,Thu May 15 00:00:00 EDT 2008,224252,38.70355,-121.375103,,
3528 SAINT GEORGE DR,SACRAMENTO,95821,CA,3,1,1040,Residential,Thu May 15 00:00:00 EDT 2008,224000,38.629468,-121.376445,,
3318 DAVIDSON DR,ANTELOPE,95843,CA,3,1,988,Residential,Mon May 19 00:00:00 EDT 2008,223139,38.705753,-121.388917,,
8373 BLACKMAN WAY,ELK GROVE,95624,CA,5,3,2136,Residential,Wed May 21 00:00:00 EDT 2008,223058,38.435436,-121.394536,,
4900 ELUDE CT,SACRAMENTO,95842,CA,4,2,1627,Residential,Thu May 15 00:00:00 EDT 2008,223000,38.69674,-121.350519,,
8629 VIA ALTA WAY,ELK GROVE,95624,CA,3,2,1516,Residential,Mon May 19 00:00:00 EDT 2008,222900,38.398245,-121.380615,,
9264 BOULDER RIVER WAY,ELK GROVE,95624,CA,5,2,2254,Residential,Fri May 16 00:00:00 EDT 2008,222750,38.421713,-121.345191,,
6217 LEOLA WAY,SACRAMENTO,95824,CA,3,1,1360,Residential,Tue May 20 00:00:00 EDT 2008,222381,38.513066,-121.451909,,
9176 SAGE GLEN WAY,ELK GROVE,95758,CA,3,2,1338,Residential,Fri May 16 00:00:00 EDT 2008,222000,38.423913,-121.439115,,
1139 CLINTON RD,SACRAMENTO,95825,CA,4,2,1776,Multi-Family,Fri May 16 00:00:00 EDT 2008,221250,38.585291,-121.406824,,
9080 FRESCA WAY,ELK GROVE,95758,CA,4,2,1596,Residential,Wed May 21 00:00:00 EDT 2008,221000,38.427818,-121.424026,,
391 NATALINO CIR,SACRAMENTO,95835,CA,2,2,1341,Residential,Wed May 21 00:00:00 EDT 2008,221000,38.67307,-121.506373,,
7423 WILSALL CT,ELK GROVE,95758,CA,4,3,1739,Residential,Mon May 19 00:00:00 EDT 2008,221000,38.417026,-121.416821,,
5532 ENGLE RD,CARMICHAEL,95608,CA,2,2,1637,Residential,Fri May 16 00:00:00 EDT 2008,220702,38.63173,-121.335286,,
7535 ALMA VISTA WAY,SACRAMENTO,95831,CA,2,1,950,Residential,Mon May 19 00:00:00 EDT 2008,220000,38.48403,-121.507641,,
1528 HESKET WAY,SACRAMENTO,95825,CA,4,2,1566,Residential,Fri May 16 00:00:00 EDT 2008,220000,38.593598,-121.403637,,
2327 32ND ST,SACRAMENTO,95817,CA,2,1,1115,Residential,Fri May 16 00:00:00 EDT 2008,220000,38.557433,-121.47034,,
1833 2ND AVE,SACRAMENTO,95818,CA,2,1,1032,Residential,Fri May 16 00:00:00 EDT 2008,220000,38.556818,-121.490669,,
7252 CARRIAGE DR,CITRUS HEIGHTS,95621,CA,4,2,1419,Residential,Fri May 16 00:00:00 EDT 2008,220000,38.698058,-121.294893,,
9815 PASO FINO WAY,ELK GROVE,95757,CA,3,2,1261,Residential,Fri May 16 00:00:00 EDT 2008,220000,38.404888,-121.443998,,
9185 CERROLINDA CIR,ELK GROVE,95758,CA,3,2,1418,Residential,Thu May 15 00:00:00 EDT 2008,220000,38.424497,-121.426595,,
5429 HESPER WAY,CARMICHAEL,95608,CA,4,2,1319,Residential,Thu May 15 00:00:00 EDT 2008,220000,38.665104,-121.315901,,
1178 WARMWOOD CT,GALT,95632,CA,4,2,1770,Residential,Thu May 15 00:00:00 EDT 2008,220000,38.289544,-121.284607,,
10085 ATKINS DR,ELK GROVE,95757,CA,3,2,1302,Residential,Thu May 15 00:00:00 EDT 2008,219794,38.390893,-121.437821,,
8445 OLD AUBURN RD,CITRUS HEIGHTS,95610,CA,3,2,1882,Residential,Thu May 15 00:00:00 EDT 2008,219000,38.715423,-121.246743,,
110 COPPER LEAF WAY,SACRAMENTO,95838,CA,3,2,2142,Residential,Mon May 19 00:00:00 EDT 2008,218000,38.658466,-121.460661,,
624 HOVEY WAY,ROSEVILLE,95678,CA,3,2,1758,Residential,Mon May 19 00:00:00 EDT 2008,217500,38.756149,-121.306479,,
636 CRESTVIEW DR,DIAMOND SPRINGS,95619,CA,3,2,1300,Residential,Fri May 16 00:00:00 EDT 2008,216033,38.688255,-120.810235,,
7809 VALLECITOS WAY,SACRAMENTO,95828,CA,3,1,888,Residential,Thu May 15 00:00:00 EDT 2008,216021,38.508217,-121.411207,,
9020 LUKEN CT,ELK GROVE,95624,CA,3,2,1416,Residential,Thu May 15 00:00:00 EDT 2008,216000,38.451398,-121.366614,,
308 ATKINSON ST,ROSEVILLE,95678,CA,3,1,998,Residential,Mon May 19 00:00:00 EDT 2008,215100,38.746794,-121.29971,,
5805 HIMALAYA WAY,CITRUS HEIGHTS,95621,CA,4,2,1578,Residential,Tue May 20 00:00:00 EDT 2008,215000,38.696489,-121.328555,,
7944 SYLVAN OAK WAY,CITRUS HEIGHTS,95610,CA,3,2,1317,Residential,Tue May 20 00:00:00 EDT 2008,215000,38.710388,-121.261096,,
2945 RED HAWK WAY,SACRAMENTO,95833,CA,4,2,1856,Residential,Mon May 19 00:00:00 EDT 2008,215000,38.619675,-121.496903,,
3228 I ST,SACRAMENTO,95816,CA,4,3,1939,Residential,Mon May 19 00:00:00 EDT 2008,215000,38.573844,-121.462839,,
9552 SUNLIGHT LN,ELK GROVE,95758,CA,3,2,1351,Residential,Fri May 16 00:00:00 EDT 2008,215000,38.410561,-121.404327,,
1407 TIFFANY CIR,ROSEVILLE,95661,CA,4,1,1376,Residential,Fri May 16 00:00:00 EDT 2008,215000,38.736392,-121.2664,,
8442 KEUSMAN ST,ELK GROVE,95758,CA,4,2,2329,Residential,Fri May 16 00:00:00 EDT 2008,213750,38.449651,-121.414704,,
6344 LAGUNA MIRAGE LN,ELK GROVE,95758,CA,2,2,1112,Residential,Mon May 19 00:00:00 EDT 2008,213697,38.423963,-121.428875,,
8167 DERBY PARK CT,SACRAMENTO,95828,CA,4,2,1872,Residential,Mon May 19 00:00:00 EDT 2008,213675,38.460492,-121.373379,,
7958 ROSEVIEW WAY,SACRAMENTO,95828,CA,3,2,1450,Residential,Thu May 15 00:00:00 EDT 2008,213000,38.467836,-121.410366,,
8345 STAR THISTLE WAY,SACRAMENTO,95823,CA,4,2,1590,Residential,Wed May 21 00:00:00 EDT 2008,212864,38.454349,-121.439239,,
7213 CALVIN DR,CITRUS HEIGHTS,95621,CA,3,1,1258,Residential,Mon May 19 00:00:00 EDT 2008,212000,38.698154,-121.298375,,
8428 MISTY PASS WAY,ANTELOPE,95843,CA,3,2,1517,Residential,Thu May 15 00:00:00 EDT 2008,212000,38.722959,-121.347115,,
1889 COLD SPRINGS RD,PLACERVILLE,95667,CA,2,1,948,Residential,Tue May 20 00:00:00 EDT 2008,211500,38.739774,-120.860243,,
8652 BANTON CIR,ELK GROVE,95624,CA,4,2,1740,Residential,Thu May 15 00:00:00 EDT 2008,211500,38.444,-121.370993,,
1900 DANBROOK DR,SACRAMENTO,95835,CA,1,1,984,Condo,Fri May 16 00:00:00 EDT 2008,210944,38.668433,-121.503471,,
9474 VILLAGE TREE DR,ELK GROVE,95758,CA,4,2,1776,Residential,Mon May 19 00:00:00 EDT 2008,210000,38.413947,-121.408276,,
20 GROTH CIR,SACRAMENTO,95834,CA,3,2,1232,Residential,Fri May 16 00:00:00 EDT 2008,210000,38.640807,-121.533522,,
82 WILDFLOWER DR,GALT,95632,CA,3,2,1262,Residential,Thu May 15 00:00:00 EDT 2008,209347,38.259708,-121.311616,,
6080 BRIDGECROSS DR,SACRAMENTO,95835,CA,3,2,1120,Residential,Fri May 16 00:00:00 EDT 2008,209000,38.681952,-121.505009,,
6920 GILLINGHAM WAY,NORTH HIGHLANDS,95660,CA,3,1,1310,Residential,Thu May 15 00:00:00 EDT 2008,208318,38.694279,-121.373395,,
2100 BEATTY WAY,ROSEVILLE,95747,CA,3,2,1371,Residential,Thu May 15 00:00:00 EDT 2008,208250,38.737882,-121.308142,,
170 PENHOW CIR,SACRAMENTO,95834,CA,3,2,1511,Residential,Wed May 21 00:00:00 EDT 2008,208000,38.653439,-121.535169,,
8165 AYN RAND CT,SACRAMENTO,95828,CA,4,3,1940,Residential,Mon May 19 00:00:00 EDT 2008,208000,38.468639,-121.403265,,
416 LEITCH AVE,SACRAMENTO,95815,CA,2,1,795,Residential,Thu May 15 00:00:00 EDT 2008,207973,38.612694,-121.456669,,
7901 GAZELLE TRAIL WAY,ANTELOPE,95843,CA,4,2,1953,Residential,Fri May 16 00:00:00 EDT 2008,207744,38.71174,-121.342675,,
4232 71ST ST,SACRAMENTO,95820,CA,2,1,723,Residential,Tue May 20 00:00:00 EDT 2008,207000,38.536741,-121.42115,,
6671 FOXWOOD CT,SACRAMENTO,95841,CA,4,2,1766,Residential,Mon May 19 00:00:00 EDT 2008,207000,38.687943,-121.328883,,
1986 DANVERS WAY,SACRAMENTO,95832,CA,4,2,1800,Residential,Fri May 16 00:00:00 EDT 2008,207000,38.47723,-121.492568,,
5209 LAGUNA CREST WAY,ELK GROVE,95758,CA,2,2,1189,Residential,Thu May 15 00:00:00 EDT 2008,207000,38.424421,-121.443915,,
3230 SMATHERS WAY,CARMICHAEL,95608,CA,3,2,1296,Residential,Thu May 15 00:00:00 EDT 2008,205900,38.623372,-121.347665,,
2328 DOROTHY JUNE WAY,SACRAMENTO,95838,CA,3,2,1430,Residential,Fri May 16 00:00:00 EDT 2008,205878,38.641727,-121.412703,,
8151 QUAIL RIDGE CT,SACRAMENTO,95828,CA,3,2,1289,Residential,Tue May 20 00:00:00 EDT 2008,205000,38.461296,-121.390858,,
4899 WIND CREEK DR,SACRAMENTO,95838,CA,4,2,1799,Residential,Tue May 20 00:00:00 EDT 2008,205000,38.655887,-121.446119,,
6049 HAMBURG WAY,SACRAMENTO,95823,CA,4,3,1953,Residential,Tue May 20 00:00:00 EDT 2008,205000,38.443253,-121.431992,,
8716 LONGSPUR WAY,ANTELOPE,95843,CA,3,2,1479,Residential,Fri May 16 00:00:00 EDT 2008,205000,38.724083,-121.3584,,
6320 EL DORADO ST,EL DORADO,95623,CA,2,1,1040,Residential,Fri May 16 00:00:00 EDT 2008,205000,38.678758,-120.844118,,
6600 SILVERTHORNE CIR,SACRAMENTO,95842,CA,4,3,1968,Residential,Thu May 15 00:00:00 EDT 2008,205000,38.68607,-121.342369,,
2221 2ND AVE,SACRAMENTO,95818,CA,2,2,1089,Residential,Thu May 15 00:00:00 EDT 2008,205000,38.555781,-121.485331,,
7849 BONNY DOWNS WAY,ELK GROVE,95758,CA,4,2,2306,Residential,Fri May 16 00:00:00 EDT 2008,204918,38.42139,-121.411339,,
8789 SEQUOIA WOOD CT,ELK GROVE,95624,CA,4,2,1609,Residential,Thu May 15 00:00:00 EDT 2008,204750,38.438818,-121.37443,,
909 SINGINGWOOD RD,SACRAMENTO,95864,CA,2,1,930,Residential,Mon May 19 00:00:00 EDT 2008,203000,38.581471,-121.38839,,
5954 BRIDGECROSS DR,SACRAMENTO,95835,CA,3,2,1358,Residential,Thu May 15 00:00:00 EDT 2008,201528,38.68197,-121.500025,,
5733 ANGELINA AVE,CARMICHAEL,95608,CA,3,1,972,Residential,Fri May 16 00:00:00 EDT 2008,201000,38.622634,-121.330846,,
1 KENNELFORD CIR,SACRAMENTO,95823,CA,3,2,1144,Residential,Mon May 19 00:00:00 EDT 2008,200345,38.46452,-121.427606,,
120 GRANT LN,FOLSOM,95630,CA,3,2,1820,Residential,Wed May 21 00:00:00 EDT 2008,200000,38.687742,-121.17104,,
5907 ELLERSLEE DR,CARMICHAEL,95608,CA,3,1,936,Residential,Wed May 21 00:00:00 EDT 2008,200000,38.664468,-121.32683,,
4437 MITCHUM CT,ANTELOPE,95843,CA,3,2,1393,Residential,Tue May 20 00:00:00 EDT 2008,200000,38.704407,-121.36113,,
6908 PIN OAK CT,FAIR OAKS,95628,CA,3,1,1144,Residential,Fri May 16 00:00:00 EDT 2008,200000,38.66424,-121.303675,,
815 CROSSWIND DR,SACRAMENTO,95838,CA,3,2,1231,Residential,Thu May 15 00:00:00 EDT 2008,200000,38.651386,-121.45042,,
5509 LAGUNA CREST WAY,ELK GROVE,95758,CA,3,2,1175,Residential,Thu May 15 00:00:00 EDT 2008,200000,38.42442,-121.440357,,
8424 MERRY HILL WAY,ELK GROVE,95624,CA,3,2,1416,Residential,Thu May 15 00:00:00 EDT 2008,200000,38.452075,-121.366461,,
2880 CANDIDO DR,SACRAMENTO,95833,CA,3,2,1127,Residential,Fri May 16 00:00:00 EDT 2008,199900,38.618019,-121.510215,,
8708 MESA BROOK WAY,ELK GROVE,95624,CA,4,2,1715,Residential,Wed May 21 00:00:00 EDT 2008,199500,38.44076,-121.385792,,
6930 HAMPTON COVE WAY,SACRAMENTO,95823,CA,3,2,1266,Residential,Wed May 21 00:00:00 EDT 2008,198000,38.44004,-121.421012,,
6128 CARL SANDBURG CIR,SACRAMENTO,95842,CA,3,1,1009,Residential,Mon May 19 00:00:00 EDT 2008,198000,38.681541,-121.355616,,
3522 22ND AVE,SACRAMENTO,95820,CA,3,1,1150,Residential,Fri May 16 00:00:00 EDT 2008,198000,38.532725,-121.469078,,
7409 VOYAGER WAY,CITRUS HEIGHTS,95621,CA,3,1,1073,Residential,Thu May 15 00:00:00 EDT 2008,198000,38.700717,-121.3133,,
508 SAMUEL WAY,SACRAMENTO,95838,CA,3,2,1505,Residential,Mon May 19 00:00:00 EDT 2008,197654,38.645689,-121.452766,,
8001 ARROYO VISTA DR,SACRAMENTO,95823,CA,3,2,1677,Residential,Thu May 15 00:00:00 EDT 2008,195500,38.46734,-121.419843,,
7624 BOGEY CT,SACRAMENTO,95828,CA,4,4,2162,Multi-Family,Wed May 21 00:00:00 EDT 2008,195000,38.48009,-121.415102,,
3949 WILDROSE WAY,SACRAMENTO,95826,CA,3,1,1174,Residential,Tue May 20 00:00:00 EDT 2008,195000,38.543697,-121.366683,,
3801 WILDROSE WAY,SACRAMENTO,95826,CA,3,1,1356,Residential,Mon May 19 00:00:00 EDT 2008,195000,38.544368,-121.369979,,
7015 WOODSIDE DR,SACRAMENTO,95842,CA,4,2,1578,Residential,Fri May 16 00:00:00 EDT 2008,195000,38.693071,-121.332365,,
6019 CHESHIRE WAY,CITRUS HEIGHTS,95610,CA,4,3,1736,Residential,Fri May 16 00:00:00 EDT 2008,195000,38.676437,-121.279165,,
2561 VERNA WAY,SACRAMENTO,95821,CA,3,1,1473,Residential,Fri May 16 00:00:00 EDT 2008,195000,38.611055,-121.369964,,
7895 CABER WAY,ANTELOPE,95843,CA,3,2,1362,Residential,Wed May 21 00:00:00 EDT 2008,194818,38.711279,-121.393449,,
7005 TIANT WAY,ELK GROVE,95758,CA,3,2,1586,Residential,Wed May 21 00:00:00 EDT 2008,194000,38.422811,-121.423285,,
7031 CANEVALLEY CIR,CITRUS HEIGHTS,95621,CA,3,2,1137,Residential,Tue May 20 00:00:00 EDT 2008,194000,38.718693,-121.303619,,
4290 BLACKFORD WAY,SACRAMENTO,95823,CA,3,2,1513,Residential,Fri May 16 00:00:00 EDT 2008,193500,38.470494,-121.454162,,
2909 SHAWN WAY,RANCHO CORDOVA,95670,CA,3,2,1452,Residential,Fri May 16 00:00:00 EDT 2008,193000,38.589925,-121.299059,,
5938 WOODBRIAR WAY,CITRUS HEIGHTS,95621,CA,3,2,1329,Residential,Mon May 19 00:00:00 EDT 2008,192700,38.706152,-121.325399,,
2617 BASS CT,SACRAMENTO,95826,CA,3,2,1280,Residential,Wed May 21 00:00:00 EDT 2008,192067,38.560767,-121.377471,,
212 CAPPUCINO WAY,SACRAMENTO,95838,CA,3,2,1353,Residential,Mon May 19 00:00:00 EDT 2008,192000,38.657811,-121.465327,,
1973 DANVERS WAY,SACRAMENTO,95832,CA,3,2,1638,Residential,Thu May 15 00:00:00 EDT 2008,191675,38.477568,-121.492574,,
1347 HIDALGO CIR,ROSEVILLE,95747,CA,3,2,1154,Residential,Mon May 19 00:00:00 EDT 2008,191500,38.747878,-121.311279,,
4854 TANGERINE AVE,SACRAMENTO,95823,CA,3,2,1386,Residential,Fri May 16 00:00:00 EDT 2008,191250,38.478239,-121.446326,,
6601 WOODMORE OAKS DR,ORANGEVALE,95662,CA,3,2,1294,Residential,Thu May 15 00:00:00 EDT 2008,191250,38.687006,-121.254319,,
8952 ROCKY CREEK CT,ELK GROVE,95758,CA,3,2,1273,Residential,Fri May 16 00:00:00 EDT 2008,190000,38.431239,-121.44001,,
435 EXCHANGE ST,SACRAMENTO,95838,CA,3,1,1082,Residential,Fri May 16 00:00:00 EDT 2008,190000,38.659434,-121.455236,,
10105 MONTE VALLO CT,SACRAMENTO,95827,CA,4,2,1578,Residential,Fri May 16 00:00:00 EDT 2008,190000,38.573917,-121.316916,,
3930 ANNABELLE AVE,ROSEVILLE,95661,CA,2,1,796,Residential,Fri May 16 00:00:00 EDT 2008,190000,38.727609,-121.226494,,
27 MEGAN CT,SACRAMENTO,95838,CA,4,2,1887,Residential,Thu May 15 00:00:00 EDT 2008,190000,38.649258,-121.465308,,
6622 WILLOWLEAF DR,CITRUS HEIGHTS,95621,CA,4,3,1892,Residential,Thu May 15 00:00:00 EDT 2008,189836,38.699714,-121.311635,,
8317 SUNNY CREEK WAY,SACRAMENTO,95823,CA,3,2,1420,Residential,Wed May 21 00:00:00 EDT 2008,189000,38.459041,-121.424644,,
5925 MALEVILLE AVE,CARMICHAEL,95608,CA,4,2,1120,Residential,Tue May 20 00:00:00 EDT 2008,189000,38.666564,-121.325717,,
5501 VALLETTA WAY,SACRAMENTO,95820,CA,3,1,1039,Residential,Thu May 15 00:00:00 EDT 2008,189000,38.530144,-121.43749,,
5624 MEMORY LN,FAIR OAKS,95628,CA,3,1,1529,Residential,Thu May 15 00:00:00 EDT 2008,189000,38.66745,-121.2364,,
404 6TH ST,GALT,95632,CA,3,1,1479,Residential,Wed May 21 00:00:00 EDT 2008,188741,38.251808,-121.302493,,
1080 RIO NORTE WAY,SACRAMENTO,95834,CA,3,2,1428,Residential,Thu May 15 00:00:00 EDT 2008,188700,38.634335,-121.486098,,
8 TIDE CT,SACRAMENTO,95833,CA,3,2,1328,Residential,Fri May 16 00:00:00 EDT 2008,188335,38.609864,-121.492304,,
1786 PIEDMONT WAY,ROSEVILLE,95661,CA,3,1,1152,Residential,Mon May 19 00:00:00 EDT 2008,188325,38.72748,-121.256537,,
1910 BONAVISTA WAY,SACRAMENTO,95832,CA,3,2,1638,Residential,Fri May 16 00:00:00 EDT 2008,187000,38.476048,-121.494961,,
8817 SAWTELLE WAY,SACRAMENTO,95826,CA,4,2,1139,Residential,Fri May 16 00:00:00 EDT 2008,186785,38.565322,-121.374251,,
8369 FOPPIANO WAY,SACRAMENTO,95829,CA,3,2,1124,Residential,Fri May 16 00:00:00 EDT 2008,185833,38.453839,-121.357919,,
7577 EDDYLEE WAY,SACRAMENTO,95822,CA,4,2,1436,Residential,Fri May 16 00:00:00 EDT 2008,185074,38.48291,-121.491509,,
8907 GEMWOOD WAY,ELK GROVE,95758,CA,3,2,1555,Residential,Tue May 20 00:00:00 EDT 2008,185000,38.435471,-121.441173,,
8570 SHERATON DR,FAIR OAKS,95628,CA,3,1,960,Residential,Thu May 15 00:00:00 EDT 2008,185000,38.667254,-121.240708,,
2219 EL CANTO CIR,RANCHO CORDOVA,95670,CA,4,2,1829,Residential,Tue May 20 00:00:00 EDT 2008,184500,38.592383,-121.318669,,
9021 MADISON AVE,ORANGEVALE,95662,CA,4,2,1603,Residential,Wed May 21 00:00:00 EDT 2008,183200,38.664186,-121.217511,,
306 CAMELLIA WAY,GALT,95632,CA,3,2,1130,Residential,Wed May 21 00:00:00 EDT 2008,182750,38.260443,-121.297864,,
4844 CLYDEBANK WAY,ANTELOPE,95843,CA,3,2,1215,Residential,Wed May 21 00:00:00 EDT 2008,182716,38.714609,-121.347887,,
5993 SAWYER CIR,SACRAMENTO,95823,CA,4,3,1851,Residential,Wed May 21 00:00:00 EDT 2008,182587,38.4473,-121.435218,,
