street,city,zip,state,beds,baths,sq__ft,type,sale_date,price,latitude,longitude,,
1207 CRESCENDO DR,ROSEVILLE,95678,CA,3,2,1770,Residential,Fri May 16 00:00:00 EDT 2008,182587,38.72446,-121.292829,,
8284 RED FOX WAY,ELK GROVE,95758,CA,4,2,1685,Residential,Tue May 20 00:00:00 EDT 2008,182000,38.417182,-121.397231,,
7110 STELLA LN Unit 15,CARMICHAEL,95608,CA,2,2,1000,Condo,Mon May 19 00:00:00 EDT 2008,182000,38.637396,-121.300055,,
540 HARLING CT,RIO LINDA,95673,CA,3,2,1093,Residential,Fri May 16 00:00:00 EDT 2008,182000,38.68279,-121.453509,,
5332 SANDSTONE ST,CARMICHAEL,95608,CA,3,1,1152,Residential,Wed May 21 00:00:00 EDT 2008,181872,38.662105,-121.313945,,
9012 KIEFER BLVD,SACRAMENTO,95826,CA,3,2,1172,Residential,Wed May 21 00:00:00 EDT 2008,181000,38.547011,-121.366217,,
24 WINDCHIME CT,SACRAMENTO,95823,CA,3,2,1593,Residential,Fri May 16 00:00:00 EDT 2008,181000,38.44617,-121.427824,,
7129 SPRINGMONT DR,ELK GROVE,95758,CA,3,2,1716,Residential,Tue May 20 00:00:00 EDT 2008,180400,38.417649,-121.420294,,
7863 CRESTLEIGH CT,ANTELOPE,95843,CA,2,2,1007,Residential,Tue May 20 00:00:00 EDT 2008,180000,38.710889,-121.358876,,
8593 DERLIN WAY,SACRAMENTO,95823,CA,3,2,1436,Residential,Mon May 19 00:00:00 EDT 2008,180000,38.447585,-121.426627,,
9273 PREMIER WAY,SACRAMENTO,95826,CA,3,2,1451,Residential,Mon May 19 00:00:00 EDT 2008,180000,38.55992,-121.352539,,
8032 DUSENBERG CT,SACRAMENTO,95828,CA,4,2,1638,Residential,Mon May 19 00:00:00 EDT 2008,180000,38.466499,-121.381119,,
2421 BERRYWOOD DR,RANCHO CORDOVA,95670,CA,3,2,1157,Residential,Fri May 16 00:00:00 EDT 2008,180000,38.60868,-121.27849,,
1005 MORENO WAY,SACRAMENTO,95838,CA,3,2,1410,Residential,Fri May 16 00:00:00 EDT 2008,180000,38.646206,-121.442767,,
1675 VERNON ST Unit 24,ROSEVILLE,95678,CA,3,2,1174,Residential,Fri May 16 00:00:00 EDT 2008,180000,38.734136,-121.299639,,
4520 BOMARK WAY,SACRAMENTO,95842,CA,4,2,1943,Multi-Family,Wed May 21 00:00:00 EDT 2008,179580,38.665724,-121.358576,,
9 WIND CT,SACRAMENTO,95823,CA,4,2,1497,Residential,Thu May 15 00:00:00 EDT 2008,179500,38.45073,-121.427528,,
5841 VALLEY VALE WAY,SACRAMENTO,95823,CA,3,2,1265,Residential,Tue May 20 00:00:00 EDT 2008,179000,38.461283,-121.434322,,
8531 HERMITAGE WAY,SACRAMENTO,95823,CA,4,2,1695,Residential,Fri May 16 00:00:00 EDT 2008,179000,38.448452,-121.428536,,
1122 WILD POPPY CT,GALT,95632,CA,3,2,1406,Residential,Wed May 21 00:00:00 EDT 2008,178760,38.287789,-121.294715,,
7957 VALLEY GREEN DR,SACRAMENTO,95823,CA,3,2,1185,Residential,Wed May 21 00:00:00 EDT 2008,178480,38.465184,-121.434925,,
4649 FREEWAY CIR,SACRAMENTO,95841,CA,3,2,1120,Residential,Mon May 19 00:00:00 EDT 2008,178000,38.658734,-121.357196,,
7800 TABARE CT,CITRUS HEIGHTS,95621,CA,3,2,1199,Residential,Fri May 16 00:00:00 EDT 2008,178000,38.70799,-121.302979,,
8879 APPLE PEAR CT,ELK GROVE,95624,CA,4,2,1477,Residential,Thu May 15 00:00:00 EDT 2008,176850,38.44574,-121.3725,,
8244 SUNBIRD WAY,SACRAMENTO,95823,CA,3,2,1740,Residential,Tue May 20 00:00:00 EDT 2008,176250,38.457654,-121.431381,,
1792 DAWNELLE WAY,SACRAMENTO,95835,CA,3,2,1170,Residential,Fri May 16 00:00:00 EDT 2008,176250,38.68271,-121.501697,,
3529 FABERGE WAY,SACRAMENTO,95826,CA,3,2,1200,Residential,Fri May 16 00:00:00 EDT 2008,176095,38.553275,-121.346218,,
2460 EL ROCCO WAY,RANCHO CORDOVA,95670,CA,3,2,1671,Residential,Tue May 20 00:00:00 EDT 2008,175000,38.591477,-121.31534,,
2250 FOREBAY RD,POLLOCK PINES,95726,CA,3,1,1320,Residential,Fri May 16 00:00:00 EDT 2008,175000,38.77491,-120.597599,,
8156 STEINBECK WAY,SACRAMENTO,95828,CA,4,2,1714,Residential,Wed May 21 00:00:00 EDT 2008,174313,38.474853,-121.406326,,
7223 KALLIE KAY LN,SACRAMENTO,95823,CA,3,2,1463,Residential,Wed May 21 00:00:00 EDT 2008,174250,38.477553,-121.419463,,
1140 EDMONTON DR,SACRAMENTO,95833,CA,3,2,1204,Residential,Thu May 15 00:00:00 EDT 2008,174250,38.62457,-121.486913,,
332 PALIN AVE,GALT,95632,CA,3,2,1204,Residential,Mon May 19 00:00:00 EDT 2008,174000,38.260467,-121.302636,,
8916 GABLES MILL PL,ELK GROVE,95758,CA,3,2,1340,Residential,Thu May 15 00:00:00 EDT 2008,174000,38.433919,-121.422347,,
7045 PEEVEY CT,SACRAMENTO,95823,CA,2,2,904,Residential,Thu May 15 00:00:00 EDT 2008,173056,38.502254,-121.451444,,
8299 HALBRITE WAY,SACRAMENTO,95828,CA,4,2,1590,Residential,Wed May 21 00:00:00 EDT 2008,173000,38.473814,-121.4,,
4480 VALLEY HI DR,SACRAMENTO,95823,CA,3,2,1650,Residential,Fri May 16 00:00:00 EDT 2008,173000,38.466781,-121.450955,,
26 KAMSON CT,SACRAMENTO,95833,CA,3,2,1582,Residential,Thu May 15 00:00:00 EDT 2008,172000,38.622794,-121.499173,,
7687 HOWERTON DR,SACRAMENTO,95831,CA,2,2,1177,Residential,Thu May 15 00:00:00 EDT 2008,171750,38.480859,-121.539745,,
7342 DAVE ST,SACRAMENTO,95828,CA,3,1,1638,Residential,Thu May 15 00:00:00 EDT 2008,170725,38.490822,-121.401643,,
8884 AMBERJACK WAY,SACRAMENTO,95828,CA,3,2,2161,Residential,Fri May 16 00:00:00 EDT 2008,170250,38.479343,-121.372553,,
9417 SARA ST,ELK GROVE,95624,CA,3,2,1188,Residential,Wed May 21 00:00:00 EDT 2008,170000,38.415518,-121.370527,,
7108 HEATHER TREE DR,SACRAMENTO,95842,CA,3,2,1159,Residential,Mon May 19 00:00:00 EDT 2008,170000,38.695677,-121.36022,,
2956 DAVENPORT WAY,SACRAMENTO,95833,CA,4,2,1917,Residential,Mon May 19 00:00:00 EDT 2008,170000,38.620687,-121.482619,,
10062 LINCOLN VILLAGE DR,SACRAMENTO,95827,CA,3,2,1520,Residential,Mon May 19 00:00:00 EDT 2008,170000,38.564,-121.320023,,
8300 LICHEN DR,CITRUS HEIGHTS,95621,CA,3,1,1103,Residential,Fri May 16 00:00:00 EDT 2008,170000,38.71641,-121.306239,,
604 P ST,LINCOLN,95648,CA,3,2,1104,Residential,Thu May 15 00:00:00 EDT 2008,170000,38.893168,-121.305398,,
7351 GIGI PL,SACRAMENTO,95828,CA,4,2,1859,Multi-Family,Thu May 15 00:00:00 EDT 2008,170000,38.490606,-121.410173,,
7740 DIXIE LOU ST,SACRAMENTO,95832,CA,3,2,1232,Residential,Thu May 15 00:00:00 EDT 2008,170000,38.475853,-121.477039,,
4500 TIPPWOOD WAY,SACRAMENTO,95842,CA,3,2,1159,Residential,Tue May 20 00:00:00 EDT 2008,169000,38.69951,-121.359989,,
1001 RIO NORTE WAY,SACRAMENTO,95834,CA,3,2,1202,Residential,Thu May 15 00:00:00 EDT 2008,169000,38.634292,-121.485106,,
4008 GREY LIVERY WAY,ANTELOPE,95843,CA,3,2,1669,Residential,Fri May 16 00:00:00 EDT 2008,168750,38.71846,-121.370862,,
8920 ROSETTA CIR,SACRAMENTO,95826,CA,3,1,1029,Residential,Fri May 16 00:00:00 EDT 2008,168750,38.544374,-121.370874,,
4431 GREEN TREE DR,SACRAMENTO,95823,CA,3,2,1477,Residential,Wed May 21 00:00:00 EDT 2008,168000,38.499954,-121.454469,,
8515 DARTFORD DR,SACRAMENTO,95823,CA,3,2,1439,Residential,Tue May 20 00:00:00 EDT 2008,168000,38.448288,-121.420719,,
5217 ARGO WAY,SACRAMENTO,95820,CA,3,1,1039,Residential,Mon May 19 00:00:00 EDT 2008,168000,38.52774,-121.433669,,
5937 YORK GLEN WAY,SACRAMENTO,95842,CA,5,2,1712,Residential,Fri May 16 00:00:00 EDT 2008,168000,38.677003,-121.354454,,
6417 SUNNYFIELD WAY,SACRAMENTO,95823,CA,4,2,1580,Residential,Fri May 16 00:00:00 EDT 2008,168000,38.449153,-121.428272,,
8306 CURLEW CT,CITRUS HEIGHTS,95621,CA,4,2,1280,Residential,Mon May 19 00:00:00 EDT 2008,167293,38.715781,-121.298519,,
8306 CURLEW CT,CITRUS HEIGHTS,95621,CA,4,2,1280,Residential,Mon May 19 00:00:00 EDT 2008,167293,38.715781,-121.298519,,
6121 ALPINESPRING WAY,ELK GROVE,95758,CA,3,2,1240,Residential,Fri May 16 00:00:00 EDT 2008,167293,38.434075,-121.432623,,
746 MOOSE CREEK WAY,GALT,95632,CA,3,2,1100,Residential,Mon May 19 00:00:00 EDT 2008,167000,38.283085,-121.302071,,
7420 ALIX PKWY,SACRAMENTO,95823,CA,4,1,1955,Residential,Wed May 21 00:00:00 EDT 2008,166357,38.489405,-121.452811,,
3820 NATOMA WAY,SACRAMENTO,95838,CA,4,2,1656,Residential,Wed May 21 00:00:00 EDT 2008,166357,38.636748,-121.422159,,
6517 DONEGAL DR,CITRUS HEIGHTS,95621,CA,3,1,1344,Residential,Thu May 15 00:00:00 EDT 2008,166000,38.681554,-121.312934,,
8008 SAINT HELENA CT,SACRAMENTO,95829,CA,4,2,1608,Residential,Thu May 15 00:00:00 EDT 2008,165750,38.467012,-121.359969,,
8421 SUNBLAZE WAY,SACRAMENTO,95823,CA,4,2,1580,Residential,Wed May 21 00:00:00 EDT 2008,165000,38.450543,-121.432538,,
3228 BAGGAN CT,ANTELOPE,95843,CA,3,2,1392,Residential,Tue May 20 00:00:00 EDT 2008,165000,38.715346,-121.388163,,
6485 LAGUNA MIRAGE LN,ELK GROVE,95758,CA,2,2,1112,Residential,Mon May 19 00:00:00 EDT 2008,165000,38.42465,-121.430137,,
8225 SCOTTSDALE DR,SACRAMENTO,95828,CA,4,2,1549,Residential,Fri May 16 00:00:00 EDT 2008,165000,38.487864,-121.402476,,
8758 LEMAS RD,SACRAMENTO,95828,CA,3,2,1410,Residential,Fri May 16 00:00:00 EDT 2008,165000,38.467487,-121.377055,,
2601 SAN FERNANDO WAY,SACRAMENTO,95818,CA,2,1,881,Residential,Thu May 15 00:00:00 EDT 2008,165000,38.556178,-121.476256,,
2622 ERIN DR,SACRAMENTO,95833,CA,4,1,1120,Residential,Wed May 21 00:00:00 EDT 2008,164000,38.613765,-121.488694,,
6632 IBEX WOODS CT,CITRUS HEIGHTS,95621,CA,2,2,1162,Residential,Mon May 19 00:00:00 EDT 2008,164000,38.720868,-121.309855,,
117 EVCAR WAY,RIO LINDA,95673,CA,3,2,1182,Residential,Mon May 19 00:00:00 EDT 2008,164000,38.687659,-121.4633,,
5920 VALLEY GLEN WAY,SACRAMENTO,95823,CA,3,2,1265,Residential,Thu May 15 00:00:00 EDT 2008,164000,38.462821,-121.433135,,
925 COBDEN CT,GALT,95632,CA,3,2,1140,Residential,Fri May 16 00:00:00 EDT 2008,162000,38.282047,-121.295812,,
4631 11TH AVE,SACRAMENTO,95820,CA,2,1,1321,Residential,Tue May 20 00:00:00 EDT 2008,161829,38.541965,-121.452132,,
7140 BLUE SPRINGS WAY,CITRUS HEIGHTS,95621,CA,3,2,1156,Residential,Tue May 20 00:00:00 EDT 2008,161653,38.720653,-121.302241,,
4517 OLYMPIAD WAY,SACRAMENTO,95826,CA,4,2,1483,Residential,Fri May 16 00:00:00 EDT 2008,161600,38.536751,-121.359154,,
7315 KOALA CT,NORTH HIGHLANDS,95660,CA,4,2,1587,Residential,Wed May 21 00:00:00 EDT 2008,161500,38.699251,-121.371414,,
3536 SUN MAIDEN WAY,ANTELOPE,95843,CA,3,2,1711,Residential,Fri May 16 00:00:00 EDT 2008,161500,38.70968,-121.382328,,
5708 RIDGEPOINT DR,ANTELOPE,95843,CA,2,2,1043,Residential,Wed May 21 00:00:00 EDT 2008,161250,38.72027,-121.331555,,
8321 MISTLETOE WAY,CITRUS HEIGHTS,95621,CA,4,2,1381,Residential,Thu May 15 00:00:00 EDT 2008,161250,38.717738,-121.308322,,
8363 LANGTREE WAY,SACRAMENTO,95823,CA,3,2,1452,Residential,Mon May 19 00:00:00 EDT 2008,160000,38.45356,-121.435959,,
1675 VERNON ST Unit 8,ROSEVILLE,95678,CA,2,1,990,Residential,Mon May 19 00:00:00 EDT 2008,160000,38.734136,-121.299639,,
6824 OLIVE TREE WAY,CITRUS HEIGHTS,95610,CA,3,2,1410,Residential,Fri May 16 00:00:00 EDT 2008,160000,38.689239,-121.267737,,
4351 TURNBRIDGE DR,SACRAMENTO,95823,CA,3,2,1488,Residential,Thu May 15 00:00:00 EDT 2008,160000,38.502034,-121.456027,,
6513 HOLIDAY WAY,NORTH HIGHLANDS,95660,CA,3,2,1373,Residential,Thu May 15 00:00:00 EDT 2008,160000,38.685361,-121.376938,,
8198 STEVENSON AVE,SACRAMENTO,95828,CA,6,4,2475,Multi-Family,Fri May 16 00:00:00 EDT 2008,159900,38.465271,-121.40426,,
6000 BIRCHGLADE WAY,CITRUS HEIGHTS,95621,CA,4,2,1351,Residential,Mon May 19 00:00:00 EDT 2008,158000,38.70166,-121.323249,,
7204 THOMAS DR,NORTH HIGHLANDS,95660,CA,3,2,1152,Residential,Mon May 19 00:00:00 EDT 2008,158000,38.697898,-121.377687,,
8200 STEINBECK WAY,SACRAMENTO,95828,CA,4,2,1358,Residential,Fri May 16 00:00:00 EDT 2008,158000,38.474854,-121.404726,,
4524 LOCH HAVEN WAY,SACRAMENTO,95842,CA,2,1,904,Residential,Tue May 20 00:00:00 EDT 2008,157788,38.67273,-121.359645,,
1941 EXPEDITION WAY,SACRAMENTO,95832,CA,3,2,1302,Residential,Thu May 15 00:00:00 EDT 2008,157500,38.473775,-121.493777,,
8636 LONGSPUR WAY,ANTELOPE,95843,CA,3,2,1670,Residential,Thu May 15 00:00:00 EDT 2008,157296,38.725873,-121.35856,,
8718 ELK WAY,ELK GROVE,95624,CA,3,2,1056,Residential,Wed May 21 00:00:00 EDT 2008,156896,38.41653,-121.379653,,
3150 ROSEMONT DR,SACRAMENTO,95826,CA,3,2,1428,Residential,Fri May 16 00:00:00 EDT 2008,156142,38.554927,-121.35521,,
6716 TAREYTON WAY,CITRUS HEIGHTS,95621,CA,3,2,1104,Residential,Tue May 20 00:00:00 EDT 2008,156000,38.693724,-121.307169,,
2028 ROBERT WAY,SACRAMENTO,95825,CA,2,1,810,Residential,Tue May 20 00:00:00 EDT 2008,156000,38.609982,-121.419263,,
9346 AIZENBERG CIR,ELK GROVE,95624,CA,2,2,1123,Residential,Tue May 20 00:00:00 EDT 2008,156000,38.41875,-121.370019,,
7204 KERSTEN ST,CITRUS HEIGHTS,95621,CA,3,2,1075,Residential,Fri May 16 00:00:00 EDT 2008,155800,38.695863,-121.300814,,
1223 LAMBERTON CIR,SACRAMENTO,95838,CA,3,2,1370,Residential,Mon May 19 00:00:00 EDT 2008,155500,38.646677,-121.437573,,
1223 LAMBERTON CIR,SACRAMENTO,95838,CA,3,2,1370,Residential,Mon May 19 00:00:00 EDT 2008,155435,38.646677,-121.437573,,
6045 EHRHARDT AVE,SACRAMENTO,95823,CA,3,2,1676,Residential,Mon May 19 00:00:00 EDT 2008,155000,38.457157,-121.433065,,
4909 RUGER CT,SACRAMENTO,95842,CA,3,2,960,Residential,Fri May 16 00:00:00 EDT 2008,155000,38.68747,-121.349234,,
2178 63RD AVE,SACRAMENTO,95822,CA,3,2,1207,Residential,Wed May 21 00:00:00 EDT 2008,154000,38.493955,-121.48966,,
4800 WESTLAKE PKWY Unit 2109,SACRAMENTO,95835,CA,2,2,1304,Condo,Wed May 21 00:00:00 EDT 2008,152000,38.658812,-121.542345,,
9254 HARROGATE WAY,ELK GROVE,95758,CA,2,2,1006,Residential,Tue May 20 00:00:00 EDT 2008,152000,38.420138,-121.412179,,
8 LA ROCAS CT,SACRAMENTO,95823,CA,3,2,1217,Residential,Thu May 15 00:00:00 EDT 2008,151087,38.46616,-121.448283,,
6948 MIRADOR WAY,SACRAMENTO,95828,CA,4,2,1628,Residential,Fri May 16 00:00:00 EDT 2008,151000,38.493484,-121.42035,,
5754 WALERGA RD Unit 4,SACRAMENTO,95842,CA,2,1,924,Condo,Thu May 15 00:00:00 EDT 2008,150454,38.672567,-121.356754,,
2442 LARKSPUR LN,SACRAMENTO,95825,CA,1,1,760,Condo,Wed May 21 00:00:00 EDT 2008,150000,38.58514,-121.403736,,
8116 COTTONMILL CIR,SACRAMENTO,95828,CA,3,2,1364,Residential,Tue May 20 00:00:00 EDT 2008,150000,38.482876,-121.405912,,
4660 CEDARWOOD WAY,SACRAMENTO,95823,CA,4,2,1310,Residential,Tue May 20 00:00:00 EDT 2008,150000,38.484834,-121.449316,,
3624 20TH AVE,SACRAMENTO,95820,CA,5,2,1516,Residential,Mon May 19 00:00:00 EDT 2008,150000,38.534508,-121.467907,,
2848 PROVO WAY,SACRAMENTO,95822,CA,3,2,1646,Residential,Mon May 19 00:00:00 EDT 2008,150000,38.489759,-121.474754,,
4055 DEERBROOK DR,SACRAMENTO,95823,CA,3,2,1466,Residential,Fri May 16 00:00:00 EDT 2008,150000,38.472117,-121.459589,,
9937 BURLINE ST,SACRAMENTO,95827,CA,3,2,1092,Residential,Fri May 16 00:00:00 EDT 2008,150000,38.559641,-121.32316,,
8025 ARROYO VISTA DR,SACRAMENTO,95823,CA,4,2,1392,Residential,Thu May 15 00:00:00 EDT 2008,150000,38.46654,-121.419029,,
8344 FIELDPOPPY CIR,SACRAMENTO,95828,CA,3,2,1407,Residential,Mon May 19 00:00:00 EDT 2008,149600,38.479083,-121.400702,,
7044 CARTHY WAY,SACRAMENTO,95828,CA,4,2,1146,Residential,Wed May 21 00:00:00 EDT 2008,149593,38.49857,-121.420925,,
8354 SUNRISE WOODS WAY,SACRAMENTO,95828,CA,3,2,1117,Residential,Tue May 20 00:00:00 EDT 2008,149000,38.473288,-121.3963,,
7661 NIXOS WAY,SACRAMENTO,95823,CA,4,2,1472,Residential,Wed May 21 00:00:00 EDT 2008,148750,38.479553,-121.463317,,
4180 12TH AVE,SACRAMENTO,95817,CA,3,1,1019,Residential,Thu May 15 00:00:00 EDT 2008,148750,38.54117,-121.458129,,
7458 WINKLEY WAY,SACRAMENTO,95822,CA,3,1,1320,Residential,Tue May 20 00:00:00 EDT 2008,148500,38.487444,-121.491366,,
5031 CORVAIR ST,NORTH HIGHLANDS,95660,CA,3,2,1082,Residential,Wed May 21 00:00:00 EDT 2008,147308,38.658246,-121.375469,,
7620 DARLA WAY,SACRAMENTO,95828,CA,4,2,1590,Residential,Mon May 19 00:00:00 EDT 2008,147000,38.478502,-121.403517,,
612 STONE BLVD,WEST SACRAMENTO,95691,CA,2,1,884,Residential,Thu May 15 00:00:00 EDT 2008,147000,38.563084,-121.535579,,
3920 SHINING STAR DR,SACRAMENTO,95823,CA,3,2,1418,Residential,Wed May 21 00:00:00 EDT 2008,146250,38.48742,-121.462459,,
4207 PAINTER WAY,NORTH HIGHLANDS,95660,CA,4,2,1183,Residential,Tue May 20 00:00:00 EDT 2008,146000,38.692915,-121.367497,,
8632 PRAIRIEWOODS DR,SACRAMENTO,95828,CA,3,2,1543,Residential,Thu May 15 00:00:00 EDT 2008,145846,38.477563,-121.384382,,
3328 22ND AVE,SACRAMENTO,95820,CA,2,1,722,Residential,Tue May 20 00:00:00 EDT 2008,145000,38.532727,-121.470783,,
8001 HARTWICK WAY,SACRAMENTO,95828,CA,4,2,1448,Residential,Tue May 20 00:00:00 EDT 2008,145000,38.488623,-121.410582,,
7812 HARTWICK WAY,SACRAMENTO,95828,CA,3,2,1188,Residential,Tue May 20 00:00:00 EDT 2008,145000,38.488611,-121.412808,,
2123 AMANDA WAY,SACRAMENTO,95822,CA,3,2,1120,Residential,Mon May 19 00:00:00 EDT 2008,145000,38.484896,-121.486948,,
5531 JANSEN DR,SACRAMENTO,95824,CA,3,1,1060,Residential,Fri May 16 00:00:00 EDT 2008,145000,38.522015,-121.438713,,
7836 ORCHARD WOODS CIR,SACRAMENTO,95828,CA,2,2,1132,Residential,Fri May 16 00:00:00 EDT 2008,145000,38.47955,-121.410867,,
1035 MILLET WAY,SACRAMENTO,95834,CA,3,2,1202,Residential,Tue May 20 00:00:00 EDT 2008,143500,38.631056,-121.48508,,
2149 COTTAGE WAY,SACRAMENTO,95825,CA,3,1,1285,Residential,Thu May 15 00:00:00 EDT 2008,143012,38.603593,-121.417011,,
5333 PRIMROSE DR Unit 19A,FAIR OAKS,95628,CA,2,2,994,Condo,Tue May 20 00:00:00 EDT 2008,142500,38.662785,-121.276272,,
3604 KODIAK WAY,ANTELOPE,95843,CA,3,2,1206,Residential,Thu May 15 00:00:00 EDT 2008,142000,38.706175,-121.379776,,
5201 LAGUNA OAKS DR Unit 162,ELK GROVE,95758,CA,2,2,1039,Condo,Wed May 21 00:00:00 EDT 2008,141000,38.423251,-121.444489,,
2368 CRAIG AVE,SACRAMENTO,95832,CA,3,2,1300,Residential,Mon May 19 00:00:00 EDT 2008,140800,38.47807,-121.48114,,
3174 NORTHVIEW DR,SACRAMENTO,95833,CA,3,1,1080,Residential,Tue May 20 00:00:00 EDT 2008,140000,38.623817,-121.477827,,
840 TRANQUIL LN,GALT,95632,CA,3,2,1266,Residential,Tue May 20 00:00:00 EDT 2008,140000,38.270617,-121.299205,,
2421 SANTINA WAY,ELVERTA,95626,CA,3,2,1416,Residential,Mon May 19 00:00:00 EDT 2008,140000,38.71865,-121.407763,,
2931 HOWE AVE,SACRAMENTO,95821,CA,3,1,1264,Residential,Fri May 16 00:00:00 EDT 2008,140000,38.619012,-121.415329,,
7032 FAIR OAKS BLVD,CARMICHAEL,95608,CA,3,2,1245,Condo,Mon May 19 00:00:00 EDT 2008,139500,38.628563,-121.328297,,
7944 DOMINION WAY,ELVERTA,95626,CA,3,2,1116,Residential,Wed May 21 00:00:00 EDT 2008,138750,38.713182,-121.411227,,
4904 J PKWY,SACRAMENTO,95823,CA,3,2,1400,Residential,Fri May 16 00:00:00 EDT 2008,138000,38.487297,-121.44295,,
1158 SAN IGNACIO WAY,SACRAMENTO,95833,CA,3,2,1260,Residential,Fri May 16 00:00:00 EDT 2008,137760,38.623045,-121.486279,,
4288 DYMIC WAY,SACRAMENTO,95838,CA,4,3,1890,Residential,Fri May 16 00:00:00 EDT 2008,137721,38.646541,-121.441139,,
3100 EXPLORER DR,SACRAMENTO,95827,CA,3,2,1380,Residential,Wed May 21 00:00:00 EDT 2008,136500,38.566663,-121.332644,,
617 M ST,RIO LINDA,95673,CA,2,2,1690,Residential,Mon May 19 00:00:00 EDT 2008,136500,38.691104,-121.451832,,
14 ASHLEY OAKS CT,SACRAMENTO,95815,CA,3,2,1264,Residential,Tue May 20 00:00:00 EDT 2008,135500,38.61779,-121.436765,,
648 SANTA ANA AVE,SACRAMENTO,95838,CA,3,2,1211,Residential,Tue May 20 00:00:00 EDT 2008,135000,38.658478,-121.450409,,
6768 MEDORA DR,NORTH HIGHLANDS,95660,CA,3,2,1152,Residential,Wed May 21 00:00:00 EDT 2008,134555,38.691161,-121.37192,,
604 MORRISON AVE,SACRAMENTO,95838,CA,2,1,952,Residential,Tue May 20 00:00:00 EDT 2008,134000,38.637678,-121.452476,,
97 KENNELFORD CIR,SACRAMENTO,95823,CA,3,2,1144,Residential,Thu May 15 00:00:00 EDT 2008,134000,38.462376,-121.426556,,
2636 TRONERO WAY,RANCHO CORDOVA,95670,CA,3,1,1000,Residential,Thu May 15 00:00:00 EDT 2008,134000,38.593049,-121.30304,,
4114 35TH AVE,SACRAMENTO,95824,CA,2,1,1139,Residential,Mon May 19 00:00:00 EDT 2008,133105,38.520941,-121.459355,,
